user_id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
138349389.0,Left 4 Dead 2,Dungeon Defenders,Magicka,Insurgency,Arma 3,Killing Floor 2,Counter-Strike: Global Offensive,PAYDAY 2,Tom Clancy's Rainbow Six® Siege,SMITE®,Magicka 2,ORION: Prelude,TOXIKK™,RIFT,ArcheBlade™,Dungeon Defenders II,Tower Wars,Warface,Prime World,CroNix
192798536.0,Tetrobot and Co.,Letter Quest: Grimm's Journey,Ichi,Containment: The Zombie Puzzler,Remnants Of Isolation,Cosmic DJ,Zen of Sudoku,Frederic: Evil Strikes Back,Rooms: The Main Building,The Treasures of Montezuma 4,Critical Mass,Pixel Puzzles: Japan,Dracula's Legacy,Spectraball,Ziro,Royal Defense,Fort Defense,Inside The Gear,Gumboy - Crazy Adventures™,3SwitcheD
103966604.0,,,,,,,,,,,,,,,,,,,,
287948400.0,Left 4 Dead 2,Dungeon Defenders,Magicka,Insurgency,Arma 3,Killing Floor 2,Counter-Strike: Global Offensive,PAYDAY 2,Tom Clancy's Rainbow Six® Siege,SMITE®,Magicka 2,ORION: Prelude,TOXIKK™,RIFT,ArcheBlade™,Dungeon Defenders II,Tower Wars,Warface,Prime World,CroNix
26753925.0,,,,,,,,,,,,,,,,,,,,
12130111.0,Portal 2,Outlast: Whistleblower DLC,Outlast,Left 4 Dead 2,Killing Floor,QUAKE,BioShock Infinite,Fallout: New Vegas,Quake III Arena,Total Annihilation,Half-Life 2: Episode Two,SOMA,CrossCode,Door Kickers,BioShock™,Left 4 Dead,Axiom Verge,Half-Life: Opposing Force,The Swapper,Black Ice
200083714.0,,,,,,,,,,,,,,,,,,,,
186193491.0,Terraria,Dying Light,Fistful of Frags,Starbound,Zombie Panic! Source,Boring Man - Online Tactical Stickman Combat,Cry of Fear,Spiral Knights,Rust,Creativerse,ORION: Prelude,Contagion,CastleMiner Z,Rake,Miscreated,DayZ,Tales Runner,Nomad,Survarium,The Fifth Day
94819329.0,,,,,,,,,,,,,,,,,,,,
199948316.0,,,,,,,,,,,,,,,,,,,,
216939765.0,Fortix,Unhack,hocus,Ubinota,Cubot,Bermuda,Proto Raider,Cyto,CreaVures,Particulars,Dodge,Dodge,Gish,Over The Void,Hacker Evolution,Tinboy,Diner Dash:® Hometown Hero™,Mushroom Men: Truffle Trouble,Radial Impact,Blob From Space - Please Don't Stop The Music
23096237.0,,,,,,,,,,,,,,,,,,,,
82728085.0,,,,,,,,,,,,,,,,,,,,
15305418.0,Ori and the Blind Forest (Original Soundtrack),Axiom Verge Original Soundtrack,The Witcher 3: Wild Hunt - Expansion Pass,The Witcher 3: Wild Hunt - New Finisher Animations,Portal,BattleBlock Theater®,Outlast: Whistleblower DLC,Don't Starve: Reign of Giants,FTL: Faster Than Light,Outlast,Terraria,Don't Starve: Shipwrecked,The Journey Down: Chapter Two,Killing Floor,Castle Crashers®,Half-Life,SOMA,Tales of Maj'Eyal,Tales of Maj'Eyal - Ashes of Urh'Rok,Machinarium
215786295.0,Left 4 Dead 2,Sanctum 2,Dungeon Defenders,Guns of Icarus Online,"Warhammer 40,000: Space Marine",Path of Exile,Insurgency,Magicka,Arma 3,Killing Floor 2,Serious Sam 2,Sniper Elite V2,Counter-Strike: Global Offensive,Natural Selection 2,PAYDAY 2,Spiral Knights,Call of Duty®: Black Ops II,E.Y.E: Divine Cybermancy,Tom Clancy’s Splinter Cell Blacklist,Tom Clancy's Rainbow Six® Siege
119170251.0,,,,,,,,,,,,,,,,,,,,
130303679.0,Sanctum 2,Just Cause 2: Multiplayer Mod,"Warhammer 40,000: Space Marine",Path of Exile,Arma 3,Sleeping Dogs: Definitive Edition,Serious Sam 2,Sniper Elite V2,PAYDAY 2,Spiral Knights,Codename CURE,Tom Clancy’s Splinter Cell Blacklist,E.Y.E: Divine Cybermancy,PlanetSide 2,The Lord of the Rings Online™,Borderlands: The Pre-Sequel,DC Universe™ Online,Creativerse,Soldier Front 2,Sniper Elite 3
241564427.0,,,,,,,,,,,,,,,,,,,,
237704094.0,Terraria,Kingdom Rush,Botanicula,Chroma Squad,Papo & Yo,Game Dev Tycoon,Year Walk,Reassembly,Dying Light,Layers of Fear,King's Bounty: The Legend,The Legend of Heroes: Trails in the Sky,Dig or Die,King's Bounty: Crossworlds,Fistful of Frags,Starbound,Faerie Solitaire,Clicker Heroes,King's Bounty: Armored Princess,Shadowrun: Dragonfall - Director's Cut
146427029.0,Portal 2,Terraria,Killing Floor,Garry's Mod,Black Ice,Left 4 Dead,Prison Architect,The Forest,Synergy,Dying Light,Dungeon Defenders,Call of Duty: World at War,Reassembly,Arma 2: Operation Arrowhead,Turbo Dismount™,Zen Bound 2,Snuggle Truck,Guns of Icarus Online,Fistful of Frags,Starbound
201769914.0,,,,,,,,,,,,,,,,,,,,
254320799.0,Terraria,Dying Light,Path of Exile,Fistful of Frags,Starbound,Cry of Fear,Boring Man - Online Tactical Stickman Combat,Zombie Panic! Source,Spiral Knights,Rust,Creativerse,DC Universe™ Online,Aura Kingdom,Eldevin,TERA,Defiance,ORION: Prelude,Elsword,Contagion,CastleMiner Z
192443246.0,,,,,,,,,,,,,,,,,,,,
304435173.0,Left 4 Dead 2,Dungeon Defenders,Magicka,Insurgency,Arma 3,Killing Floor 2,Counter-Strike: Global Offensive,PAYDAY 2,Tom Clancy's Rainbow Six® Siege,SMITE®,Magicka 2,ORION: Prelude,TOXIKK™,RIFT,ArcheBlade™,Dungeon Defenders II,Tower Wars,Warface,Prime World,CroNix
133729675.0,Left 4 Dead 2,Dungeon Defenders,Magicka,Insurgency,Arma 3,Killing Floor 2,Counter-Strike: Global Offensive,PAYDAY 2,Tom Clancy's Rainbow Six® Siege,SMITE®,Magicka 2,ORION: Prelude,TOXIKK™,RIFT,ArcheBlade™,Dungeon Defenders II,Tower Wars,Warface,Prime World,CroNix
35330593.0,Portal 2,Left 4 Dead 2,Killing Floor,BioShock Infinite,Half-Life,Half-Life 2: Episode Two,Fallout: New Vegas,Garry's Mod,Left 4 Dead,BioShock™,Half-Life: Opposing Force,Half-Life 2: Episode One,Black Mesa,Estranged: Act I,Synergy,BioShock Infinite - Season Pass,Deus Ex: Human Revolution - Director's Cut,Return to Castle Wolfenstein,Guns of Icarus Online,Insurgency
144824885.0,The Witcher 3: Wild Hunt - Expansion Pass,Portal 2,Terraria,Botanicula,Kingdom Rush,Serious Sam HD: The Second Encounter,Orcs Must Die! 2,Game Dev Tycoon,Serious Sam HD: The First Encounter,Sanctum 2,Mafia II,Overlord™,Tom Clancy's Splinter Cell Chaos Theory®,PAYDAY™ The Heist,Max Payne 2: The Fall of Max Payne,Sherlock Holmes: Crimes and Punishments,Saints Row IV,Magicka,Mafia,BioShock® 2
82448039.0,BattleBlock Theater®,Left 4 Dead 2,Borderlands 2,Serious Sam HD: The Second Encounter,Sanctum 2,Dungeon Defenders,Saints Row IV,Insurgency,Magicka,Arma 3,Killing Floor 2,Serious Sam 2,Counter-Strike: Global Offensive,PAYDAY 2,Bloody Trapland,Resident Evil Revelations / Biohazard Revelations,Iron Brigade,E.Y.E: Divine Cybermancy,Tom Clancy's Rainbow Six® Siege,Borderlands: The Pre-Sequel
99077905.0,The Legend of Heroes: Trails in the Sky SC,Tex Murphy: Under a Killing Moon,Outlast: Whistleblower DLC,The Witcher® 3: Wild Hunt,BattleBlock Theater®,eden*,South Park™: The Stick of Truth™,planetarian ~the reverie of a little planet~,Half-Life 2,Supreme Commander: Forged Alliance,Kingdom Rush,GemCraft - Chasing Shadows,Terraria,Killing Floor,Duck Game,Outlast,Mark of the Ninja,Freedom Planet,POSTAL 2,Half-Life 2: Episode Two
130146848.0,Left 4 Dead 2,Dungeon Defenders,Magicka,Insurgency,Arma 3,Killing Floor 2,Counter-Strike: Global Offensive,PAYDAY 2,Tom Clancy's Rainbow Six® Siege,SMITE®,Magicka 2,ORION: Prelude,TOXIKK™,RIFT,ArcheBlade™,Dungeon Defenders II,Tower Wars,Warface,Prime World,CroNix
184161063.0,Left 4 Dead 2,Dungeon Defenders,Magicka,Insurgency,Arma 3,Killing Floor 2,Counter-Strike: Global Offensive,PAYDAY 2,Tom Clancy's Rainbow Six® Siege,SMITE®,Magicka 2,ORION: Prelude,TOXIKK™,RIFT,ArcheBlade™,Dungeon Defenders II,Tower Wars,Warface,Prime World,CroNix
305093062.0,RUSH,DiRT Rally,Project CARS - Modified Car Pack,F1 2012™,Omerta - The Japanese Incentive,RACE 07,RUSH,Urban Trial Freestyle,GRID 2,rFactor 2,MXGP - The Official Motocross Videogame,F1 2014,Project CARS,GRID Autosport,Kill The Bad Guy,Overruled!,Scourge: Outbreak,Rush Bros.,MotoGP™14,MX vs. ATV Supercross Encore
34618463.0,Delta Force: Black Hawk Down,Darkest Hour: Europe '44-'45,Eternal Silence,Age of Chivalry,Delta Force 2,Brothers in Arms: Earned in Blood™,Call of Duty: United Offensive,Shadow Ops: Red Mercury,D.I.P.R.I.P. Warm Up,Medal of Honor: Airborne,Section 8®: Prejudice™,Bloody Good Time,Painkiller Overdose,Ubersoldier II,Trainz™ Simulator 12,Nexuiz,Sniper: Ghost Warrior,Tom Clancy's Rainbow Six Lockdown™,Conflict: Denied Ops,Painkiller: Resurrection
304032401.0,Left 4 Dead 2,Dungeon Defenders,Magicka,Insurgency,Arma 3,Killing Floor 2,Counter-Strike: Global Offensive,PAYDAY 2,Tom Clancy's Rainbow Six® Siege,SMITE®,Magicka 2,ORION: Prelude,TOXIKK™,RIFT,ArcheBlade™,Dungeon Defenders II,Tower Wars,Warface,Prime World,CroNix
101395260.0,Kingdom Rush,Left 4 Dead 2,SC2VN - The eSports Visual Novel,Dungeon Defenders,HOME,Magicka,Insurgency,Arma 3,AdVenture Capitalist,Killing Floor 2,The Escapists,Fearless Fantasy,Time Clickers,Craft The World,Counter-Strike: Global Offensive,Knights of Pen and Paper 2,PAYDAY 2,Crusaders of the Lost Idols,Tom Clancy's Rainbow Six® Siege,Prime World: Defenders
103093060.0,Left 4 Dead 2,Dungeon Defenders,Magicka,Insurgency,Arma 3,Killing Floor 2,Counter-Strike: Global Offensive,PAYDAY 2,Tom Clancy's Rainbow Six® Siege,SMITE®,Magicka 2,ORION: Prelude,TOXIKK™,RIFT,ArcheBlade™,Dungeon Defenders II,Tower Wars,Warface,Prime World,CroNix
120970326.0,Left 4 Dead 2,Killing Floor,Garry's Mod,Left 4 Dead,Synergy,Guns of Icarus Online,Insurgency,Arma 3,Killing Floor 2,Day of Defeat: Source,Counter-Strike: Global Offensive,Natural Selection 2,PAYDAY 2,Murder Miners,Codename CURE,Chivalry: Medieval Warfare,Rust,ORION: Prelude,Primal Carnage: Extinction,Warface
180283418.0,The Witcher 3: Wild Hunt - Expansion Pass,BattleBlock Theater®,The Witcher® 3: Wild Hunt,Terraria,Castle Crashers®,Killing Floor,Left 4 Dead 2,Saints Row: The Third,Garry's Mod,Alien Swarm,Orcs Must Die! 2,Left 4 Dead,Rampage Knights,Sanctum 2,Dungeon Defenders,Synergy,Dying Light,Fable - The Lost Chapters,Bloons TD 5,Guns of Icarus Online
244441983.0,Arma 2: Operation Arrowhead,Insurgency,Arma 3,Day of Defeat: Source,Darkest Hour: Europe '44-'45,Of Guards And Thieves,Verdun,Squad,Arma 2,PlanetSide 2,Tom Clancy's Rainbow Six® Siege,America's Army: Proving Grounds,Defiance,Star Conflict,Gear Up,IL-2 Sturmovik: Battle of Stalingrad,Warface,Steel Ocean,The Crew™,Heroes & Generals
81104015.0,Saints Row: The Third,Orcs Must Die! 2,Alien Swarm,Sanctum 2,Saints Row IV,Bloons TD 5,Just Cause 2,Grand Theft Auto: San Andreas,Sniper Elite V2,PAYDAY 2,Resident Evil™ 5/ Biohazard 5®,Resident Evil Revelations / Biohazard Revelations,Dead Rising 2: Off the Record,Resident Evil Revelations 2 / Biohazard Revelations 2,Dead Rising® 2,Saints Row: Gat out of Hell,Just Cause™ 3,Grand Theft Auto: Episodes from Liberty City,Grand Theft Auto V,Grand Theft Auto IV
150039339.0,Left 4 Dead 2,Dungeon Defenders,Magicka,Insurgency,Arma 3,Killing Floor 2,Counter-Strike: Global Offensive,PAYDAY 2,Tom Clancy's Rainbow Six® Siege,SMITE®,Magicka 2,ORION: Prelude,TOXIKK™,RIFT,ArcheBlade™,Dungeon Defenders II,Tower Wars,Warface,Prime World,CroNix
302054444.0,,,,,,,,,,,,,,,,,,,,
90884508.0,Left 4 Dead 2,Killing Floor,Garry's Mod,Left 4 Dead,Synergy,Guns of Icarus Online,Insurgency,Arma 3,Killing Floor 2,Day of Defeat: Source,Counter-Strike: Global Offensive,Natural Selection 2,PAYDAY 2,Murder Miners,Codename CURE,Chivalry: Medieval Warfare,Rust,ORION: Prelude,Primal Carnage: Extinction,Warface
243141191.0,Left 4 Dead 2,Sanctum 2,Dungeon Defenders,Arma 2: Operation Arrowhead,"Warhammer 40,000: Space Marine",Magicka,Insurgency,Arma 3,Killing Floor 2,Serious Sam 2,Day of Defeat: Source,Darkest Hour: Europe '44-'45,Sniper Elite V2,Counter-Strike: Global Offensive,Of Guards And Thieves,Verdun,PAYDAY 2,Arma 2,Spiral Knights,Squad
233847882.0,Left 4 Dead 2,Dungeon Defenders,Magicka,Insurgency,Arma 3,Killing Floor 2,Counter-Strike: Global Offensive,PAYDAY 2,Tom Clancy's Rainbow Six® Siege,SMITE®,Magicka 2,ORION: Prelude,TOXIKK™,RIFT,ArcheBlade™,Dungeon Defenders II,Tower Wars,Warface,Prime World,CroNix
150386429.0,Left 4 Dead 2,Dungeon Defenders,Magicka,Insurgency,Arma 3,Killing Floor 2,Counter-Strike: Global Offensive,PAYDAY 2,Tom Clancy's Rainbow Six® Siege,SMITE®,Magicka 2,ORION: Prelude,TOXIKK™,RIFT,ArcheBlade™,Dungeon Defenders II,Tower Wars,Warface,Prime World,CroNix
139049885.0,Left 4 Dead 2,Dungeon Defenders,Magicka,Insurgency,Arma 3,Killing Floor 2,Counter-Strike: Global Offensive,PAYDAY 2,Tom Clancy's Rainbow Six® Siege,SMITE®,Magicka 2,ORION: Prelude,TOXIKK™,RIFT,ArcheBlade™,Dungeon Defenders II,Tower Wars,Warface,Prime World,CroNix
112919409.0,Left 4 Dead 2,Killing Floor,Garry's Mod,Left 4 Dead,Synergy,Guns of Icarus Online,Insurgency,Arma 3,Killing Floor 2,Day of Defeat: Source,Counter-Strike: Global Offensive,Natural Selection 2,PAYDAY 2,Murder Miners,Codename CURE,Chivalry: Medieval Warfare,Rust,ORION: Prelude,Primal Carnage: Extinction,Warface
10385370.0,Unreal Tournament: Game of the Year Edition,Counter-Strike,Stronghold Crusader HD,Left 4 Dead 2,Killing Floor,Half-Life 2,Quake III Arena,Total Annihilation,Garry's Mod,QUAKE,STAR WARS™ Jedi Knight - Jedi Academy™,Left 4 Dead,Half-Life: Opposing Force,Shadow Warrior Classic (1997),STAR WARS™ Republic Commando™,Black Mesa,Synergy,QUAKE II,PAYDAY™ The Heist,Singularity™
202836907.0,,,,,,,,,,,,,,,,,,,,
244908996.0,The Room,Outlast,Hero of the Kingdom,Estranged: Act I,Five Nights at Freddy's 4,Layers of Fear,Five Nights at Freddy's 2,Monstrum,Penumbra Overture,Knock-knock,Slender: The Arrival,Lone Survivor: The Director's Cut,Penumbra: Necrologue,Five Nights at Freddy's 3,Cry of Fear,Puzzle Bots,Scratches - Director's Cut,Dungeon Nightmares II : The Memory,Betrayer,The Void
28424408.0,Unreal Tournament: Game of the Year Edition,Killing Floor,Counter-Strike: Source,Half-Life,QUAKE,Quake III Arena,Shadow Warrior Classic (1997),STAR WARS™ Republic Commando™,Team Fortress 2,Tom Clancy's Ghost Recon® Desert Siege™,QUAKE II,Call of Duty®,Descent 2,PAYDAY™ The Heist,Arma 2: Operation Arrowhead,Delta Force: Black Hawk Down,Insurgency,STAR WARS™ Jedi Knight II - Jedi Outcast™,Call of Duty® 2,Fortress Forever
244376049.0,Left 4 Dead 2,Dungeon Defenders,Magicka,Insurgency,Arma 3,Killing Floor 2,Counter-Strike: Global Offensive,PAYDAY 2,Tom Clancy's Rainbow Six® Siege,SMITE®,Magicka 2,ORION: Prelude,TOXIKK™,RIFT,ArcheBlade™,Dungeon Defenders II,Tower Wars,Warface,Prime World,CroNix
191477470.0,Portal 2,Killing Floor,Left 4 Dead,Dying Light,Call of Duty: World at War,Killing Floor 2,Arma 3,Nation Red,Sniper Elite: Nazi Zombie Army,Zombie Panic! Source,Bloody Trapland,Resident Evil™ 5/ Biohazard 5®,Resident Evil Revelations / Biohazard Revelations,Call of Duty®: Black Ops II,How to Survive,Rocketbirds: Hardboiled Chicken,Resident Evil 6 / Biohazard 6,Resident Evil Revelations 2 / Biohazard Revelations 2,ORION: Prelude,Contagion
217580279.0,Left 4 Dead 2,Dungeon Defenders,Magicka,Insurgency,Arma 3,Killing Floor 2,Counter-Strike: Global Offensive,PAYDAY 2,Tom Clancy's Rainbow Six® Siege,SMITE®,Magicka 2,ORION: Prelude,TOXIKK™,RIFT,ArcheBlade™,Dungeon Defenders II,Tower Wars,Warface,Prime World,CroNix
238013546.0,Left 4 Dead 2,Garden Rescue,Dungeon Defenders,Sigils of Elohim,Insurgency,Magicka,Arma 3,Killing Floor 2,Subspace Continuum,Counter-Strike: Global Offensive,Dwarfs - F2P,PAYDAY 2,Magnifico,Cyto,COIL,Tom Clancy's Rainbow Six® Siege,Puzzle Pirates,SMITE®,Magicka 2,TOXIKK™
221042905.0,Left 4 Dead 2,Dungeon Defenders,Magicka,Insurgency,Arma 3,Killing Floor 2,Counter-Strike: Global Offensive,PAYDAY 2,Tom Clancy's Rainbow Six® Siege,SMITE®,Magicka 2,ORION: Prelude,TOXIKK™,RIFT,ArcheBlade™,Dungeon Defenders II,Tower Wars,Warface,Prime World,CroNix
17947811.0,Portal,BioShock Infinite,Half-Life,Half-Life 2: Episode Two,BioShock™,Half-Life: Opposing Force,Half-Life 2: Episode One,Estranged: Act I,Black Mesa,Deus Ex: Human Revolution - Director's Cut,Return to Castle Wolfenstein,Half-Life 2: Update,BioShock® 2,Gemini Rue,Half-Life: Blue Shift,Wolfenstein: The New Order,Far Cry®,Doom 3: BFG Edition,Crysis,Half-Life: Source
201678836.0,Terraria,Risk of Rain,Secrets of Grindea,Sanctum 2,Just Cause 2: Multiplayer Mod,"Warhammer 40,000: Space Marine",Path of Exile,Dig or Die,Arma 3,Hammerwatch,Sleeping Dogs: Definitive Edition,Serious Sam 2,Space Engineers,Sniper Elite V2,Of Guards And Thieves,Magicite,PAYDAY 2,TerraTech,Spiral Knights,Tom Clancy’s Splinter Cell Blacklist
71760673.0,Left 4 Dead 2,Killing Floor,Alien Swarm,Dying Light,Call of Duty: World at War,Killing Floor 2,Call of Duty®: Modern Warfare® 2,Arma 3,Depth,Sniper Elite: Nazi Zombie Army,Aliens vs. Predator™,Zombie Panic! Source,Zombie Army Trilogy,Resident Evil™ 5/ Biohazard 5®,PAYDAY 2,Call of Duty®: Black Ops II,Sniper Elite 3,ORION: Prelude,Contagion,Sniper: Ghost Warrior 2
192204940.0,Castle Crashers®,Broforce,Guacamelee! Gold Edition,Guacamelee! Super Turbo Championship Edition,ibb & obb,Worms Armageddon,Rayman® Origins,Rayman® Legends,PewDiePie: Legend of the Brofist,Shank,Hammerwatch,Insanely Twisted Shadow Planet,Dead Pixels,Boring Man - Online Tactical Stickman Combat,LEGO® Harry Potter: Years 5-7,Foul Play,LEGO® Batman™: The Videogame,Rocketbirds: Hardboiled Chicken,"It came from space, and ate our brains",Tiny Brains
197642964.0,Left 4 Dead 2,Dungeon Defenders,Magicka,Insurgency,Arma 3,Killing Floor 2,Counter-Strike: Global Offensive,PAYDAY 2,Tom Clancy's Rainbow Six® Siege,SMITE®,Magicka 2,ORION: Prelude,TOXIKK™,RIFT,ArcheBlade™,Dungeon Defenders II,Tower Wars,Warface,Prime World,CroNix
273901604.0,,,,,,,,,,,,,,,,,,,,
142001485.0,Left 4 Dead 2,Killing Floor,Garry's Mod,Left 4 Dead,Synergy,Guns of Icarus Online,Insurgency,Arma 3,Killing Floor 2,Day of Defeat: Source,Counter-Strike: Global Offensive,Natural Selection 2,PAYDAY 2,Murder Miners,Codename CURE,Chivalry: Medieval Warfare,Rust,ORION: Prelude,Primal Carnage: Extinction,Warface
211267410.0,,,,,,,,,,,,,,,,,,,,
33300480.0,Portal 2,Half-Life 2,Half-Life 2: Episode Two,Fallout: New Vegas,Half-Life 2: Episode One,Black Mesa,BioShock Infinite - Season Pass,Deus Ex: Human Revolution - Director's Cut,Half-Life 2: Update,Half-Life: Blue Shift,Red Faction,Mirror's Edge™,Q.U.B.E: Director's Cut,Bully: Scholarship Edition,Call of Juarez™,Half-Life: Source,Aperture Tag: The Paint Gun Testing Initiative,Protocol,Daylight,Deus Ex: The Fall
191592097.0,Stronghold Crusader HD,Majesty Gold HD,Rise of Nations: Extended Edition,Knights of Honor,Unturned,Dawn of Discovery™,Age of Empires® III: Complete Collection,Age of Mythology: Extended Edition,Realm of the Mad God,Knights and Merchants,Age of Empires II HD: The Forgotten,Rust,Creativerse,SuperPower 2 Steam Edition,Eldevin,Dragons and Titans,Trove,Defiance,Tropico 5,Grand Ages: Rome
88344296.0,BattleBlock Theater®,Killing Floor,Terraria,Castle Crashers®,Garry's Mod,Serious Sam HD: The Second Encounter,Orcs Must Die! 2,Left 4 Dead,Majesty Gold HD,Serious Sam HD: The First Encounter,Rampage Knights,Sanctum 2,Dying Light,Dungeon Defenders,Synergy,Call of Duty: World at War,Rise of Nations: Extended Edition,Guns of Icarus Online,"Warhammer 40,000: Space Marine",Torchlight
223124802.0,Left 4 Dead 2,Dungeon Defenders,Magicka,Insurgency,Arma 3,Killing Floor 2,Counter-Strike: Global Offensive,PAYDAY 2,Tom Clancy's Rainbow Six® Siege,SMITE®,Magicka 2,ORION: Prelude,TOXIKK™,RIFT,ArcheBlade™,Dungeon Defenders II,Tower Wars,Warface,Prime World,CroNix
298215805.0,Terraria,Dying Light,Fistful of Frags,Starbound,Zombie Panic! Source,Boring Man - Online Tactical Stickman Combat,Cry of Fear,Spiral Knights,Rust,Creativerse,ORION: Prelude,Contagion,CastleMiner Z,Rake,Miscreated,DayZ,Tales Runner,Nomad,Survarium,The Fifth Day
116325720.0,BattleBlock Theater®,Borderlands 2,Half-Life 2,Dust: An Elysian Tail,Terraria,Killing Floor,Dishonored,Fallout: New Vegas,Half-Life 2: Episode Two,Half-Life,SOMA,BioShock™,Mass Effect 2,Call of Juarez® Gunslinger,F.E.A.R.,Serious Sam HD: The Second Encounter,DmC: Devil May Cry,Half-Life: Opposing Force,Left 4 Dead,Half-Life 2: Episode One
9128105.0,Europa Universalis III: Divine Wind,The Witcher 3: Wild Hunt - Expansion Pass,The Witcher® 3: Wild Hunt,Don't Starve: Reign of Giants,Enigmatis 2: The Mists of Ravenwood,Unreal Tournament: Game of the Year Edition,Grim Legends 2: Song of the Dark Swan,Outlast: Whistleblower DLC,BattleBlock Theater®,Don't Starve: Shipwrecked,Outlast,Don't Starve,Serious Sam Classic: The Second Encounter,Botanicula,SpaceChem,Kingdom Rush,Terraria,Dust: An Elysian Tail,LYNE,GemCraft - Chasing Shadows
282638848.0,Killing Floor,Left 4 Dead 2,Garry's Mod,Left 4 Dead,Sanctum 2,Synergy,Guns of Icarus Online,"Warhammer 40,000: Space Marine",Insurgency,Arma 3,Killing Floor 2,Serious Sam 2,Day of Defeat: Source,Sniper Elite V2,Counter-Strike: Global Offensive,Natural Selection 2,PAYDAY 2,Murder Miners,Spiral Knights,Codename CURE
